page_spanning_verse,page link
וְיֶתֶר֩ דִּבְרֵ֨י יְהֽוֹיָקִ֜ים וְתֹֽעֲבֹתָ֤יו אֲשֶׁר־עָשָׂה֙ וְהַנִּמְצָ֣א עָלָ֔יו הִנָּ֣ם כְּתוּבִ֗ים עַל־סֵ֛פֶר מַלְכֵ֥י יִשְׂרָאֵ֖ל וִֽיהוּדָ֑ה וַיִּמְלֹ֛ךְ יְהוֹיָכִ֥ין 'אאא' בְּנ֖וֹ תַּחְתָּֽיו׃,365B
,366A
כִּ֤י ׀ לֹ֤א אֵֽל־חָפֵ֘ץ רֶ֥שַׁע ׀ אָ֑תָּה לֹ֖א יְגֻרְךָ֣ 'אאא' רָֽע׃,366B
מָֽה־ 'אאא' אֱנ֥וֹשׁ כִּֽי־תִזְכְּרֶ֑נּוּ וּבֶן־אָ֝דָ֗ם כִּ֣י תִפְקְדֶֽנּוּ׃,367A
תַּאֲוַ֬ת עֲנָוִ֣ים 'אאא' שָׁמַ֣עְתָּ יְהוָ֑ה תָּכִ֥ין לִ֝בָּ֗ם תַּקְשִׁ֥יב אָזְנֶֽךָ׃,367B
לֹֽא־רָגַ֨ל ׀ עַל־לְשֹׁנ֗וֹ לֹא־עָשָׂ֣ה 'אאא' לְרֵעֵ֣הוּ רָעָ֑ה וְ֝חֶרְפָּ֗ה לֹא־נָשָׂ֥א עַל־קְרֹֽבוֹ׃,368A
בַּצַּר־לִ֤י ׀ אֶֽקְרָ֣א יְהוָה֮ וְאֶל־אֱלֹהַ֢י אֲשַׁ֫וֵּ֥עַ יִשְׁמַ֣ע 'אאא' מֵהֵיכָל֣וֹ קוֹלִ֑י וְ֝שַׁוְעָתִ֗י לְפָנָ֤יו ׀ תָּב֬וֹא בְאָזְנָֽיו׃,368B
הַשָּׁמַ֗יִם מְֽסַפְּרִ֥ים 'אאא' כְּבֽוֹד־אֵ֑ל וּֽמַעֲשֵׂ֥ה יָ֝דָ֗יו מַגִּ֥יד הָרָקִֽיעַ׃,369A
וְאַתָּ֥ה קָד֑וֹשׁ 'אאא' י֝וֹשֵׁ֗ב תְּהִלּ֥וֹת יִשְׂרָאֵֽל׃,369B
שְׂא֤וּ שְׁעָרִ֨ים ׀ רָֽאשֵׁיכֶ֗ם וְֽ֭הִנָּשְׂאוּ פִּתְחֵ֣י עוֹלָ֑ם וְ֝יָב֗וֹא 'אאא' מֶ֣לֶךְ הַכָּבֽוֹד׃,370A
,370B
,371A
רַבִּ֥ים מַכְאוֹבִ֗ים 'אאא' לָרָ֫שָׁ֥ע וְהַבּוֹטֵ֥חַ בַּיהוָ֑ה חֶ֝֗סֶד יְסוֹבְבֶֽנּוּ׃,371B
,372A
שָׁ֣ם נָ֭פְלוּ פֹּ֣עֲלֵי אָ֑וֶן דֹּ֝ח֗וּ וְלֹא־יָ֥כְלוּ 'אאא' קֽוּם׃,372B
כִּ֣י עֲ֭וֺנֹתַי עָבְר֣וּ רֹאשִׁ֑י 'אאא' כְּמַשָּׂ֥א כָ֝בֵ֗ד יִכְבְּד֥וּ מִמֶּֽנִּי׃,373A
זֶ֤בַח וּמִנְחָ֨ה ׀ לֹֽא־ 'אאא' חָפַ֗צְתָּ אָ֭זְנַיִם כָּרִ֣יתָ לִּ֑י עוֹלָ֥ה וַ֝חֲטָאָ֗ה לֹ֣א שָׁאָֽלְתָּ׃,373B
אֱ‍ֽלֹהַ֗י עָלַי֮ נַפְשִׁ֢י תִשְׁתּ֫וֹחָ֥ח עַל־ 'אאא' כֵּ֗ן אֶ֭זְכָּרְךָ מֵאֶ֣רֶץ יַרְדֵּ֑ן וְ֝חֶרְמוֹנִ֗ים מֵהַ֥ר מִצְעָֽר׃,374A
כִּ֤י 'אאא' שָׁ֣חָה לֶעָפָ֣ר נַפְשֵׁ֑נוּ דָּבְקָ֖ה לָאָ֣רֶץ בִּטְנֵֽנוּ׃,374B
,375A
,375B
אָ֤ז תַּחְפֹּ֣ץ זִבְחֵי־צֶ֭דֶק עוֹלָ֣ה וְכָלִ֑יל 'אאא' אָ֤ז יַעֲל֖וּ עַל־מִזְבַּחֲךָ֣ פָרִֽים׃,376A
,376B
,377A
,377B
,378A
כִּֽי־בְחַנְתָּ֥נוּ 'אאא' אֱלֹהִ֑ים צְ֝רַפְתָּ֗נוּ כִּצְרָף־כָּֽסֶף׃,378B
בָּ֤ר֣וּךְ אֲדֹנָי֮ י֤וֹם ׀ י֥וֹם יַֽעֲמָס־ 'אאא' לָ֗נוּ הָ֘אֵ֤ל יְֽשׁוּעָתֵ֬נוּ סֶֽלָה׃,379A
חֶרְפָּ֤ה ׀ שָֽׁבְרָ֥ה לִבִּ֗י וָֽאָ֫נ֥וּשָׁה וָאֲקַוֶּ֣ה 'אאא' לָנ֣וּד וָאַ֑יִן וְ֝לַמְנַחֲמִ֗ים וְלֹ֣א מָצָֽאתִי׃,379B
וְגַ֤ם עַד־זִקְנָ֨ה ׀ וְשֵׂיבָה֮ אֱלֹהִ֢ים אַֽל־תַּעַ֫זְבֵ֥נִי עַד־ 'אאא' אַגִּ֣יד זְרוֹעֲךָ֣ לְד֑וֹר לְכָל־יָ֝ב֗וֹא גְּבוּרָתֶֽךָ׃,380A
הִנֵּה־אֵ֥לֶּה רְשָׁעִ֑ים 'אאא' וְשַׁלְוֵ֥י ע֝וֹלָ֗ם הִשְׂגּוּ־חָֽיִל׃,380B
כִּ֭י אֶקַּ֣ח מוֹעֵ֑ד אֲ֝נִ֗י מֵישָׁרִ֥ים 'אאא' אֶשְׁפֹּֽט׃,381A
ק֤וֹל 'אאא' רַעַמְךָ֨ ׀ בַּגַּלְגַּ֗ל הֵאִ֣ירוּ בְרָקִ֣ים תֵּבֵ֑ל רָגְזָ֖ה וַתִּרְעַ֣שׁ הָאָֽרֶץ׃,381B
וַיְפַתּ֥וּהוּ 'אאא' בְּפִיהֶ֑ם וּ֝בִלְשׁוֹנָ֗ם יְכַזְּבוּ־לֽוֹ׃,382A
עַד־מָ֣ה יְ֭הוָה תֶּאֱנַ֣ף לָנֶ֑צַח 'אאא' תִּבְעַ֥ר כְּמוֹ־אֵ֝֗שׁ קִנְאָתֶֽךָ׃,382B
וְלֹא־שָׁמַ֣ע 'אאא' עַמִּ֣י לְקוֹלִ֑י וְ֝יִשְׂרָאֵ֗ל לֹא־אָ֥בָה לִֽי׃,383A
כִּ֤י טֽוֹב־י֥וֹם בַּחֲצֵרֶ֗יךָ מֵ֫אָ֥לֶף בָּחַ֗רְתִּי 'אאא' הִ֭סְתּוֹפֵף בְּבֵ֣ית אֱלֹהַ֑י מִ֝דּ֗וּר בְּאָהֳלֵי־רֶֽשַׁע׃,383B
יְֽהוָ֗ה יִ֭סְפֹּר בִּכְת֣וֹב 'אאא' עַמִּ֑ים זֶ֖ה יֻלַּד־שָׁ֣ם סֶֽלָה׃,384A
כִּ֣י 'אאא' לַֽ֭יהוָה מָֽגִנֵּ֑נוּ וְלִקְד֖וֹשׁ יִשְׂרָאֵ֣ל מַלְכֵּֽנוּ׃,384B
כִּֽי־כָלִ֥ינוּ בְאַפֶּ֑ךָ וּֽבַחֲמָתְךָ֥ 'אאא' נִבְהָֽלְנוּ׃,385A
נָשְׂא֤וּ נְהָר֨וֹת ׀ יְֽהוָ֗ה נָשְׂא֣וּ נְהָר֣וֹת 'אאא' קוֹלָ֑ם יִשְׂא֖וּ נְהָר֣וֹת דָּכְיָֽם׃,385B
הָב֣וּ לַ֭יהוָה כְּב֣וֹד שְׁמ֑וֹ שְׂאֽוּ־מִ֝נְחָ֗ה 'אאא' וּבֹ֥אוּ לְחַצְרוֹתָֽיו׃,386A
,386B
עִנָּ֖ה 'אאא' בַדֶּ֥רֶךְ כֹּחִ֗י קִצַּ֥ר יָמָֽי׃,387A
מַצְמִ֤יחַ 'אאא' חָצִ֨יר ׀ לַבְּהֵמָ֗ה וְ֭עֵשֶׂב לַעֲבֹדַ֣ת הָאָדָ֑ם לְה֥וֹצִיא לֶ֝֗חֶם מִן־הָאָֽרֶץ׃,387B
וַיָּבֹ֣א 'אאא' יִשְׂרָאֵ֣ל מִצְרָ֑יִם וְ֝יַעֲקֹ֗ב גָּ֣ר בְּאֶֽרֶץ־חָֽם׃,388A
וַיֹּ֗אמֶר לְֽהַשְׁמִ֫ידָ֥ם לוּלֵ֡י מֹ֘שֶׁ֤ה בְחִיר֗וֹ עָמַ֣ד בַּפֶּ֣רֶץ לְפָנָ֑יו לְהָשִׁ֥יב 'אאא' חֲ֝מָת֗וֹ מֵֽהַשְׁחִֽית׃,388B
כָּל־אֹ֭כֶל תְּתַעֵ֣ב נַפְשָׁ֑ם וַ֝יַּגִּ֗יעוּ עַד־ 'אאא' שַׁ֥עֲרֵי מָֽוֶת׃,389A
הַפְקֵ֣ד עָלָ֣יו 'אאא' רָשָׁ֑ע וְ֝שָׂטָ֗ן יַעֲמֹ֥ד עַל־יְמִינֽוֹ׃,389B
פְּד֤וּת ׀ שָׁ֘לַ֤ח לְעַמּ֗וֹ צִוָּֽה־לְעוֹלָ֥ם בְּרִית֑וֹ 'אאא' קָד֖וֹשׁ וְנוֹרָ֣א שְׁמֽוֹ׃,390A
הַשָּׁמַ֣יִם שָׁ֭מַיִם לַיהוָ֑ה וְ֝הָאָ֗רֶץ נָתַ֥ן לִבְנֵי־ 'אאא' אָדָֽם׃,390B
,391A
,391B
,392A
,392B
,393A
,393B
בַּ֭עֲבוּר 'אאא' דָּוִ֣ד עַבְדֶּ֑ךָ אַל־תָּ֝שֵׁ֗ב פְּנֵ֣י מְשִׁיחֶֽךָ׃,394A
,394B
כִּ֤י אֵ֣ין מִ֭לָּה בִּלְשׁוֹנִ֑י הֵ֥ן יְ֝הוָ֗ה יָדַ֥עְתָּ 'אאא' כֻלָּֽהּ׃,395A
נִשְׁמְט֣וּ בִֽידֵי־סֶ֭לַע 'אאא' שֹׁפְטֵיהֶ֑ם וְשָׁמְע֥וּ אֲ֝מָרַ֗י כִּ֣י נָעֵֽמוּ׃,395B
פְּצֵ֥נִי וְהַצִּילֵנִי֮ מִיַּ֢ד בְּֽנֵי־נֵ֫כָ֥ר אֲשֶׁ֣ר פִּ֭יהֶם דִּבֶּר־שָׁ֑וְא וִֽ֝ימִינָ֗ם 'אאא' יְמִ֣ין שָֽׁקֶר׃,396A
,396B
,397A
וַיֹּאמֶר֩ עָרֹ֨ם 'אאא' יָצָ֜אתִי מִבֶּ֣טֶן אִמִּ֗י וְעָרֹם֙ אָשׁ֣וּב שָׁ֔מָה יְהוָ֣ה נָתַ֔ן וַיהוָ֖ה לָקָ֑ח יְהִ֛י שֵׁ֥ם יְהוָ֖ה מְבֹרָֽךְ׃,397B
עִם־מְ֭לָכִים 'אאא' וְיֹ֣עֲצֵי אָ֑רֶץ הַבֹּנִ֖ים חֳרָב֣וֹת לָֽמוֹ׃,398A
עֹשֶׂ֣ה גְ֭דֹלוֹת וְאֵ֣ין חֵ֑קֶר נִ֝פְלָא֗וֹת עַד־אֵ֥ין 'אאא' מִסְפָּֽר׃,398B
וְ֭עַתָּה 'אאא' הוֹאִ֣ילוּ פְנוּ־בִ֑י וְעַל־פְּ֝נֵיכֶ֗ם אִם־אֲכַזֵּֽב׃,399A
הֶן־ה֭וּא מְשׂ֣וֹשׂ דַּרְכּ֑וֹ וּ֝מֵעָפָ֗ר אַחֵ֥ר 'אאא' יִצְמָֽחוּ׃,399B
הֲכִימֵ֣י אֱנ֣וֹשׁ יָמֶ֑יךָ אִם־ 'אאא' שְׁ֝נוֹתֶ֗יךָ כִּ֣ימֵי גָֽבֶר׃,400A
שְׂחֹ֤ק לְרֵעֵ֨הוּ ׀ 'אאא' אֶֽהְיֶ֗ה קֹרֵ֣א לֶ֭אֱלוֹהַּ וַֽיַּעֲנֵ֑הוּ שְׂ֝ח֗וֹק צַדִּ֥יק תָּמִֽים׃,400B
,401A
מָֽה־אֱנ֥וֹשׁ כִּֽי־יִזְכֶּ֑ה 'אאא' וְכִֽי־יִ֝צְדַּ֗ק יְל֣וּד אִשָּֽׁה׃,401B
כִּֽי־שְׁנ֣וֹת מִסְפָּ֣ר יֶאֱתָ֑יוּ 'אאא' וְאֹ֖רַח לֹא־אָשׁ֣וּב אֶהֱלֹֽךְ׃,402A
כְּ֭בוֹדִי מֵעָלַ֣י 'אאא' הִפְשִׁ֑יט וַ֝יָּ֗סַר עֲטֶ֣רֶת רֹאשִֽׁי׃,402B
יִ֭בְרַח מִנֵּ֣שֶׁק בַּרְזֶ֑ל תַּ֝חְלְפֵ֗הוּ קֶ֣שֶׁת 'אאא' נְחוּשָֽׁה׃,403A
,403B
יַטּ֣וּ אֶבְיוֹנִ֣ים 'אאא' מִדָּ֑רֶךְ יַ֥חַד חֻ֝בְּא֗וּ עֲנִיֵּי־אָֽרֶץ׃,404A
אִם־ 'אאא' תְּדַבֵּ֣רְנָה שְׂפָתַ֣י עַוְלָ֑ה וּ֝לְשׁוֹנִ֗י אִם־יֶהְגֶּ֥ה רְמִיָּֽה׃,404B
בַּעֲשֹׂת֣וֹ 'אאא' לַמָּטָ֣ר חֹ֑ק וְ֝דֶ֗רֶךְ לַחֲזִ֥יז קֹלֽוֹת׃,405A
אֲשַׁוַּ֣ע אֵ֭לֶיךָ וְלֹ֣א 'אאא' תַעֲנֵ֑נִי עָ֝מַ֗דְתִּי וַתִּתְבֹּ֥נֶן בִּֽי׃,405B
מִ֤י יִתֶּן־לִ֨י ׀ שֹׁ֘מֵ֤עַֽ לִ֗י הֶן־תָּ֭וִי 'אאא' שַׁדַּ֣י יַעֲנֵ֑נִי וְסֵ֥פֶר כָּ֝תַ֗ב אִ֣ישׁ רִיבִֽי׃,406A
יָשֵׂ֣ם בַּסַּ֣ד 'אאא' רַגְלָ֑י יִ֝שְׁמֹ֗ר כָּל־אָרְחֹתָֽי׃,406B
רֶ֤גַע ׀ יָמֻתוּ֮ וַחֲצ֢וֹת לָ֥יְלָה יְגֹעֲשׁ֣וּ 'אאא' עָ֣ם וְיַעֲבֹ֑רוּ וְיָסִ֥ירוּ אַ֝בִּ֗יר לֹ֣א בְיָֽד׃,407A
וַיִּ֣גֶל אָ֭זְנָם לַמּוּסָ֑ר וַ֝יֹּ֗אמֶר כִּֽי־ 'אאא' יְשֻׁב֥וּן מֵאָֽוֶן׃,407B
מִ֭צָּפוֹן זָהָ֣ב יֶֽאֱתֶ֑ה 'אאא' עַל־אֱ֝ל֗וֹהַּ נ֣וֹרָא הֽוֹד׃,408A
יַחְלְמ֣וּ בְ֭נֵיהֶם יִרְבּ֣וּ בַבָּ֑ר יָ֝צְא֗וּ וְלֹא־ 'אאא' שָׁ֥בוּ לָֽמוֹ׃,408B
ה֭וּא רֵאשִׁ֣ית דַּרְכֵי־אֵ֑ל הָ֝עֹשׂוֹ 'אאא' יַגֵּ֥שׁ חַרְבּֽוֹ׃,409A
וַיְהִ֗י אַחַ֨ר דִּבֶּ֧ר יְהוָ֛ה אֶת־הַדְּבָרִ֥ים הָאֵ֖לֶּה אֶל־אִיּ֑וֹב וַיֹּ֨אמֶר יְהוָ֜ה אֶל־אֱלִיפַ֣ז הַתֵּֽימָנִ֗י חָרָ֨ה אַפִּ֤י בְךָ֙ וּבִשְׁנֵ֣י רֵעֶ֔יךָ כִּ֠י לֹ֣א דִבַּרְתֶּ֥ם אֵלַ֛י 'אאא' נְכוֹנָ֖ה כְּעַבְדִּ֥י אִיּֽוֹב׃,409B
,409B
,410A
,410B
סַלְסְלֶ֥הָ וּֽתְרוֹמְמֶ֑ךָּ תְּ֝כַבֵּ֗דְךָ כִּ֣י 'אאא' תְחַבְּקֶֽנָּה׃,411A
,411B
,412A
עֹֽשֶׁר־וְכָב֥וֹד אִתִּ֑י ה֥וֹן 'אאא' עָ֝תֵ֗ק וּצְדָקָֽה׃,412B
לֹֽא־יַרְעִ֣יב יְ֭הוָה נֶ֣פֶשׁ צַדִּ֑יק 'אאא' וְהַוַּ֖ת רְשָׁעִ֣ים יֶהְדֹּֽף׃,413A
בָּז־לְרֵעֵ֥הוּ חֲסַר־לֵ֑ב 'אאא' וְאִ֖ישׁ תְּבוּנ֣וֹת יַחֲרִֽישׁ׃,413B
יַד־חָרוּצִ֥ים תִּמְשׁ֑וֹל 'אאא' ו֝רְמִיָּ֗ה תִּהְיֶ֥ה לָמַֽס׃,414A
,414B
תּוֹעֲבַ֣ת יְ֭הוָה מַחְשְׁב֣וֹת 'אאא' רָ֑ע וּ֝טְהֹרִ֗ים אִמְרֵי־נֹֽעַם׃,415A
עֶֽבֶד־מַשְׂכִּ֗יל יִ֭מְשֹׁל בְּבֵ֣ן מֵבִ֑ישׁ וּבְת֥וֹךְ 'אאא' אַ֝חִ֗ים יַחֲלֹ֥ק נַחֲלָֽה׃,415B
מַתָּ֣ן אָ֭דָם 'אאא' יַרְחִ֣יב ל֑וֹ וְלִפְנֵ֖י גְדֹלִ֣ים יַנְחֶֽנּוּ׃,416A
מִתְהַלֵּ֣ךְ בְּתֻמּ֣וֹ צַדִּ֑יק 'אאא' אַשְׁרֵ֖י בָנָ֣יו אַחֲרָֽיו׃,416B
כֹּ֣פֶר לַצַּדִּ֣יק רָשָׁ֑ע וְתַ֖חַת יְשָׁרִ֣ים 'אאא' בּוֹגֵֽד׃,417A
חָזִ֡יתָ אִ֤ישׁ ׀ מָ֘הִ֤יר 'אאא' בִּמְלַאכְתּ֗וֹ לִֽפְנֵֽי־מְלָכִ֥ים יִתְיַצָּ֑ב בַּל־יִ֝תְיַצֵּב לִפְנֵ֥י חֲשֻׁכִּֽים׃,417B
גֶּֽבֶר־חָכָ֥ם בַּע֑וֹז וְאִֽישׁ־דַּ֝֗עַת מְאַמֶּץ־ 'אאא' כֹּֽחַ׃,418A
אַל־תֵּצֵ֥א לָרִ֗ב מַ֫הֵ֥ר פֶּ֣ן מַה־ 'אאא' תַּ֭עֲשֶׂה בְּאַחֲרִיתָ֑הּ בְּהַכְלִ֖ים אֹתְךָ֣ רֵעֶֽךָ׃,418B
כֵּֽן־אִ֭ישׁ רִמָּ֣ה אֶת־ 'אאא' רֵעֵ֑הוּ וְ֝אָמַ֗ר הֲ‍ֽלֹא־מְשַׂחֵ֥ק אָֽנִי׃,419A
בְּפֶ֣שַֽׁע אֶ֭רֶץ רַבִּ֣ים שָׂרֶ֑יהָ וּבְאָדָ֥ם 'אאא' מֵבִ֥ין יֹ֝דֵ֗עַ כֵּ֣ן יַאֲרִֽיךְ׃,419B
כָּל־ר֭וּחוֹ יוֹצִ֣יא כְסִ֑יל וְ֝חָכָ֗ם בְּאָח֥וֹר 'אאא' יְשַׁבְּחֶֽנָּה׃,420A
,420B
נוֹדָ֣ע בַּשְּׁעָרִ֣ים 'אאא' בַּעְלָ֑הּ בְּ֝שִׁבְתּ֗וֹ עִם־זִקְנֵי־אָֽרֶץ׃,421A
,421A
בַּאֲשֶׁ֤ר תָּמ֙וּתִי֙ אָמ֔וּת וְשָׁ֖ם אֶקָּבֵ֑ר כֹּה֩ יַעֲשֶׂ֨ה יְהוָ֥ה לִי֙ וְכֹ֣ה יֹסִ֔יף 'אאא' כִּ֣י הַמָּ֔וֶת יַפְרִ֖יד בֵּינִ֥י וּבֵינֵֽךְ׃,421B
,422A
לִ֣ינִי ׀ הַלַּ֗יְלָה וְהָיָ֤ה בַבֹּ֙קֶר֙ אִם־יִגְאָלֵ֥ךְ טוֹב֙ יִגְאָ֔ל וְאִם־לֹ֨א יַחְפֹּ֧ץ 'אאא' לְגָֽאֳלֵ֛ךְ וּגְאַלְתִּ֥יךְ אָנֹ֖כִי חַי־יְהוָ֑ה שִׁכְבִ֖י עַד־הַבֹּֽקֶר׃,422B
וַיִּקַּ֨ח בֹּ֤עַז אֶת־רוּת֙ וַתְּהִי־ל֣וֹ לְאִשָּׁ֔ה 'אאא' וַיָּבֹ֖א אֵלֶ֑יהָ וַיִּתֵּ֨ן יְהוָ֥ה לָ֛הּ הֵרָי֖וֹן וַתֵּ֥לֶד בֵּֽן׃,423A
,423A
סַמְּכ֙וּנִי֙ 'אאא' בָּֽאֲשִׁישׁ֔וֹת רַפְּד֖וּנִי בַּתַּפּוּחִ֑ים כִּי־חוֹלַ֥ת אַהֲבָ֖ה אָֽנִי׃,423B
הִנָּ֨ךְ יָפָ֤ה רַעְיָתִי֙ הִנָּ֣ךְ יָפָ֔ה עֵינַ֣יִךְ יוֹנִ֔ים מִבַּ֖עַד לְצַמָּתֵ֑ךְ שַׂעְרֵךְ֙ 'אאא' כְּעֵ֣דֶר הָֽעִזִּ֔ים שֶׁגָּלְשׁ֖וּ מֵהַ֥ר גִּלְעָֽד׃,424A
לְחָיָו֙ כַּעֲרוּגַ֣ת הַבֹּ֔שֶׂם מִגְדְּל֖וֹת 'אאא' מֶרְקָחִ֑ים שִׂפְתוֹתָיו֙ שֽׁוֹשַׁנִּ֔ים נֹטְפ֖וֹת מ֥וֹר עֹבֵֽר׃,424B
מִ֤י יִתֶּנְךָ֙ כְּאָ֣ח לִ֔י יוֹנֵ֖ק שְׁדֵ֣י אִמִּ֑י אֶֽמְצָאֲךָ֤ בַחוּץ֙ אֶשָׁ֣קְךָ֔ גַּ֖ם 'אאא' לֹא־יָב֥וּזוּ לִֽי׃,425A
,425A
וְנָתַ֣תִּי 'אאא' אֶת־לִבִּ֗י לִדְר֤וֹשׁ וְלָתוּר֙ בַּֽחָכְמָ֔ה עַ֛ל כָּל־אֲשֶׁ֥ר נַעֲשָׂ֖ה תַּ֣חַת הַשָּׁמָ֑יִם ה֣וּא ׀ עִנְיַ֣ן רָ֗ע נָתַ֧ן אֱלֹהִ֛ים לִבְנֵ֥י הָאָדָ֖ם לַעֲנ֥וֹת בּֽוֹ׃,425B
,426A
וְגַ֤ם כָּל־הָאָדָם֙ שֶׁיֹּאכַ֣ל וְשָׁתָ֔ה וְרָאָ֥ה ט֖וֹב בְּכָל־עֲמָל֑וֹ מַתַּ֥ת אֱלֹהִ֖ים 'אאא' הִֽיא׃,426B
ט֛וֹב יֶ֥לֶד מִסְכֵּ֖ן וְחָכָ֑ם מִמֶּ֤לֶךְ זָקֵן֙ 'אאא' וּכְסִ֔יל אֲשֶׁ֛ר לֹא־יָדַ֥ע לְהִזָּהֵ֖ר עֽוֹד׃,427A
כִּ֚י לֹ֣א 'אאא' הַרְבֵּ֔ה יִזְכֹּ֖ר אֶת־יְמֵ֣י חַיָּ֑יו כִּ֧י הָאֱלֹהִ֛ים מַעֲנֶ֖ה בְּשִׂמְחַ֥ת לִבּֽוֹ׃,427B
אַל־תִּרְשַׁ֥ע הַרְבֵּ֖ה וְאַל־תְּהִ֣י 'אאא' סָכָ֑ל לָ֥מָּה תָמ֖וּת בְּלֹ֥א עִתֶּֽךָ׃,428A
יֶשׁ־הֶבֶל֮ אֲשֶׁ֣ר נַעֲשָׂ֣ה עַל־ 'אאא' הָאָרֶץ֒ אֲשֶׁ֣ר ׀ יֵ֣שׁ צַדִּיקִ֗ים אֲשֶׁ֨ר מַגִּ֤יעַ אֲלֵהֶם֙ כְּמַעֲשֵׂ֣ה הָרְשָׁעִ֔ים וְיֵ֣שׁ רְשָׁעִ֔ים שֶׁמַּגִּ֥יעַ אֲלֵהֶ֖ם כְּמַעֲשֵׂ֣ה הַצַּדִּיקִ֑ים אָמַ֕רְתִּי שֶׁגַּם־זֶ֖ה הָֽבֶל׃,428B
כִּ֡י גַּם֩ לֹֽא־יֵדַ֨ע הָאָדָ֜ם אֶת־עִתּ֗וֹ כַּדָּגִים֙ שֶׁנֶּֽאֱחָזִים֙ 'אאא' בִּמְצוֹדָ֣ה רָעָ֔ה וְכַ֨צִּפֳּרִ֔ים הָאֲחֻז֖וֹת בַּפָּ֑ח כָּהֵ֗ם יֽוּקָשִׁים֙ בְּנֵ֣י הָֽאָדָ֔ם לְעֵ֣ת רָעָ֔ה כְּשֶׁתִּפּ֥וֹל עֲלֵיהֶ֖ם פִּתְאֹֽם׃,429A
אִם־יִמָּלְא֨וּ הֶעָבִ֥ים גֶּ֙שֶׁם֙ עַל־הָאָ֣רֶץ יָרִ֔יקוּ 'אאא' וְאִם־יִפּ֥וֹל עֵ֛ץ בַּדָּר֖וֹם וְאִ֣ם בַּצָּפ֑וֹן מְק֛וֹם שֶׁיִּפּ֥וֹל הָעֵ֖ץ שָׁ֥ם יְהֽוּא׃,429B
,430A
צַדִּ֥יק ה֛וּא 'אאא' יְהוָ֖ה כִּ֣י פִ֣יהוּ מָרִ֑יתִי שִׁמְעוּ־נָ֣א כָל־הָֽעַמִּ֗ים וּרְאוּ֙ מַכְאֹבִ֔י בְּתוּלֹתַ֥י וּבַחוּרַ֖י הָלְכ֥וּ בַשֶּֽׁבִי׃,430B
מָֽה־אֲעִידֵ֞ךְ 'אאא' מָ֣ה אֲדַמֶּה־לָּ֗ךְ הַבַּת֙ יְר֣וּשָׁלִַ֔ם מָ֤ה אַשְׁוֶה־לָּךְ֙ וַאֲנַֽחֲמֵ֔ךְ בְּתוּלַ֖ת בַּת־צִיּ֑וֹן כִּֽי־גָד֥וֹל כַּיָּ֛ם שִׁבְרֵ֖ךְ מִ֥י יִרְפָּא־לָֽךְ׃,431A
,431B
